DIST_CD,OUTLET_UID_EDITED,pepsi_top_city_name,outlet_code,outlet_name,channel,latitude,longitude,state,district,taluk,city_village,sector,nbrhd,sub_channel_name,nearest_pepsi_distributor_name,nearest_pepsi_distributer_distance_in_km,distance_to_nearest_school_in_km,distance_to_nearest_college_in_km,distance_to_nearest_large_office_in_km,distance_to_nearest_liqour_str_in_km,distance_to_nearest_bus_stn_in_km,distance_to_nearest_train_stn_in_km,distance_to_nearest_malls,distance_to_nearest_theatres,distance_to_nearest_temple,distance_to_nearest_church,distance_to_nearest_mosque,distance_to_nearest_gurdwara,distance_to_nearest_jain_temple,no_of_schools_in_a_1_km_radius,no_of_schools_in_a_2_km_radius,no_of_schools_in_a_3_km_radius,no_of_colleges_in_a_1_km_radius,no_of_colleges_in_a_2_km_radius,no_of_colleges_in_a_3_km_radius,sec_a1_hhs,sec_a2_hhs,sec_a3_hhs,sec_b1_hhs,sec_b2_hhs,sec_c1_hhs,sec_c2_hhs,sec_d1_hhs,sec_d2_hhs,sec_e1_hhs,sec_e2_hhs,sec_e3_hhs,3_member_hhs,4_member_hhs,5+_member_hhs,estmtd_daily_footfall_tag,no_of_single_floor_bldgs,no_of_two_floor_bldgs,no_of_three_four_floors_bldgs,no_of_abv_five_floors_bldgs,nbrhd_per_capita_income,chocolates_avlblty,biscuits_avlblty,noodles_avlblty,protein_bars_avlblty,oats_avlblty,premium_category_sold,premium_snacks_sold,western_salty_lead_pack,chocolates_lead_pack,biscuits_lead_pack,noodles_lead_pack,store_format,urban_vs_periphery_tagging,distnc_from_city_boundary_km,cooler_available,store_size,store_size_bracket,store size tagging,DB State,Top City,BI,LAYS LARGE 20,DORITOS SMALL 5,CHEETOS MEDIUM 10,QUAKER >L >273,KURKURE MEDIUM 10,DORITOS MEDIUM 10,LAYS SMALL 5,DORITOS LARGE 20,KURKURE >L >30,PROMO>L >30,UNCLE CHIPPS SMALL 5,QUAKER SMALL <99,QUAKER MEDIUM 79-460,UNCLE CHIPPS LARGE 20,QUAKER LARGE 189-380,DORITOS >L >30,KURKURE LARGE 20,UNCLE CHIPPS MEDIUM 10,LAYS >L >30,CHEETOS >L >30,KURKURE SMALL 5,LAYS MEDIUM 10,UNCLE CHIPPS >L >30,KKNMK >L >30,CHEETOS SMALL 5,KKNMK SMALL 5,KKNMK MEDIUM 10,TOTAL_REVENUE,VPO,AVG_SKU,ACTIVE_MONTHS,COHORT,SUB_CHANNEL,sec_a_hhs,sec_b_hhs,sec_c_hhs,sec_d_hhs,sec_e_hhs,distance_to_nearest_religious_place,distance_to_nearest_educational_institute_in_km,distance_to_nearest_transport_stn_in_km,distance_to_nearest_commercial_place,no_of_educational_institute_in_a_1_km_radius,vpo_percentile,priority_bucket,estmtd_daily_footfall_numeric,cooler_available_bin,BI_bin,is_modern_trade,is_urban,predicted_potential_vpo,opportunity_gap,gap_pct_of_potential,has_upside,priority,gap_rank_within_bucket,cooler_available_num,chocolates_avlblty_num,biscuits_avlblty_num,noodles_avlblty_num,protein_bars_avlblty_num,oats_avlblty_num,premium_category_sold_num,premium_snacks_sold_num,BI_num,store_size_bracket_num,western_salty_lead_pack_num,chocolates_lead_pack_num,biscuits_lead_pack_num,is_urban_sector,priority_bucket_num,cluster,segment_label,segment_description,segment_action
114084.0,2426473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAHARASHTRA,Pune,no,3399.9966,,836.3628,,10945.4436,909.09,,454.545,,,,,,454.545,,,7490.9016,,,,,12218.1696,,,,,,36709.0542,5244.1506,19.5,7,MAHARASHTRA,,,,,,,,,,,,83.37,A,,,0,0.0,0.0,5799.43,555.28,9.6,True,A+,513.0,,,,,,,,,0,,,,,0.0,4,1,Rural Kirana Everyday Essential Affordability,"These are the smallest, most rural kiranas with very low VPO and no premium product sales, serving highly price-sensitive SEC C/D/E households. Purchases are driven by immediate, essential needs and affordability, primarily focusing on entry-level price points. Low footfall and limited SKU breadth define these outlets.","Focus on ensuring availability of Rs. 5 and Rs. 10 packs for core hero SKUs, leveraging strong distributor networks for efficient last-mile delivery and numeric distribution."
117034.0,2891873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW DELHI,Delhi,no,,,,,109.0908,,535.716,,,,,,,,,,,109.0908,,,133.929,763.6356,,,,,,1651.4622,825.7311,8.5,2,North India,,,,,,,,,,,,17.59,D,,,0,0.0,0.0,2538.94,1713.21,67.5,True,D+,751.0,,,,,,,,,0,,,,,0.0,1,1,Rural Kirana Everyday Essential Affordability,"These are the smallest, most rural kiranas with very low VPO and no premium product sales, serving highly price-sensitive SEC C/D/E households. Purchases are driven by immediate, essential needs and affordability, primarily focusing on entry-level price points. Low footfall and limited SKU breadth define these outlets.","Focus on ensuring availability of Rs. 5 and Rs. 10 packs for core hero SKUs, leveraging strong distributor networks for efficient last-mile delivery and numeric distribution."
118002.0,2945705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASSAM,Balance,no,,,,,,,818.19,,,,272.73,,,,,,,,,,,,,,,,,1090.92,1090.92,3.0,1,Northeast India,,,,,,,,,,,,25.58,D,,,0,0.0,0.0,946.4,-144.52,-15.3,False,D,2884.0,,,,,,,,,0,,,,,0.0,1,1,Rural Kirana Everyday Essential Affordability,"These are the smallest, most rural kiranas with very low VPO and no premium product sales, serving highly price-sensitive SEC C/D/E households. Purchases are driven by immediate, essential needs and affordability, primarily focusing on entry-level price points. Low footfall and limited SKU breadth define these outlets.","Focus on ensuring availability of Rs. 5 and Rs. 10 packs for core hero SKUs, leveraging strong distributor networks for efficient last-mile delivery and numeric distribution."
121445.0,2785225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEST BENGAL,Balance,no,3163.6332,,,,545.454,,12385.44,,,,,,,,,,2436.3612,,,,6192.72,1418.1804,,,,,,26141.7888,6535.4472,4.25,4,East India,,,,,,,,,,,,88.19,A,,,0,0.0,0.0,1378.03,-5157.41,-374.3,False,A,1536.0,,,,,,,,,0,,,,,0.0,4,1,Rural Kirana Everyday Essential Affordability,"These are the smallest, most rural kiranas with very low VPO and no premium product sales, serving highly price-sensitive SEC C/D/E households. Purchases are driven by immediate, essential needs and affordability, primarily focusing on entry-level price points. Low footfall and limited SKU breadth define these outlets.","Focus on ensuring availability of Rs. 5 and Rs. 10 packs for core hero SKUs, leveraging strong distributor networks for efficient last-mile delivery and numeric distribution."
119203.0,2796202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDHRA PRADESH,Balance,no,,,,,,,4128.48,,,,,,,,,,,,,,,,,,,,,4128.48,4128.48,3.0,1,South India,,,,,,,,,,,,76.86,B,,,0,0.0,0.0,946.4,-3182.08,-336.2,False,B,1989.0,,,,,,,,,0,,,,,0.0,3,1,Rural Kirana Everyday Essential Affordability,"These are the smallest, most rural kiranas with very low VPO and no premium product sales, serving highly price-sensitive SEC C/D/E households. Purchases are driven by immediate, essential needs and affordability, primarily focusing on entry-level price points. Low footfall and limited SKU breadth define these outlets.","Focus on ensuring availability of Rs. 5 and Rs. 10 packs for core hero SKUs, leveraging strong distributor networks for efficient last-mile delivery and numeric distribution."
120795.0,2127135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNJAB,Balance,no,,,,,199.9998,,82.5696,,,,,,,,,,1454.544,,,,13.7616,63.6363,,,,,,1814.5113,1814.5113,13.0,1,North India,,,,,,,,,,,,45.49,C,,,0,0.0,0.0,3796.23,1981.72,52.2,True,C+,811.0,,,,,,,,,0,,,,,0.0,2,1,Rural Kirana Everyday Essential Affordability,"These are the smallest, most rural kiranas with very low VPO and no premium product sales, serving highly price-sensitive SEC C/D/E households. Purchases are driven by immediate, essential needs and affordability, primarily focusing on entry-level price points. Low footfall and limited SKU breadth define these outlets.","Focus on ensuring availability of Rs. 5 and Rs. 10 packs for core hero SKUs, leveraging strong distributor networks for efficient last-mile delivery and numeric distribution."
121920.0,2895962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEST BENGAL,Balance,no,54.5454,,,,436.3632,363.636,436.368,,,,272.73,,,,,,,218.1816,,,463.641,654.5448,,,,,,2900.01,1450.005,15.5,2,East India,,,,,,,,,,,,36.19,C,,,0,0.0,0.0,4533.82,3083.82,68.0,True,C+,204.0,,,,,,,,,0,,,,,0.0,2,1,Rural Kirana Everyday Essential Affordability,"These are the smallest, most rural kiranas with very low VPO and no premium product sales, serving highly price-sensitive SEC C/D/E households. Purchases are driven by immediate, essential needs and affordability, primarily focusing on entry-level price points. Low footfall and limited SKU breadth define these outlets.","Focus on ensuring availability of Rs. 5 and Rs. 10 packs for core hero SKUs, leveraging strong distributor networks for efficient last-mile delivery and numeric distribution."
118432.0,2423491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAMIL NADU,Balance,no,,,,,,,3909.546,,,,,,,,,,,,,,894.504,90.909,,,,,,4894.959,611.869875,3.5,8,South India,,,,,,,,,,,,11.23,D,,,0,0.0,0.0,1264.84,652.97,51.6,True,D+,2157.0,,,,,,,,,0,,,,,0.0,1,1,Rural Kirana Everyday Essential Affordability,"These are the smallest, most rural kiranas with very low VPO and no premium product sales, serving highly price-sensitive SEC C/D/E households. Purchases are driven by immediate, essential needs and affordability, primarily focusing on entry-level price points. Low footfall and limited SKU breadth define these outlets.","Focus on ensuring availability of Rs. 5 and Rs. 10 packs for core hero SKUs, leveraging strong distributor networks for efficient last-mile delivery and numeric distribution."
121284.0,2479144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAMIL NADU,Balance,no,,,,,,,,,,,,,,,,,,,,,,363.636,,,,,,363.636,363.636,4.0,1,South India,,,,,,,,,,,,5.22,D,,,0,0.0,0.0,1231.38,867.75,70.5,True,D+,1870.0,,,,,,,,,0,,,,,0.0,1,1,Rural Kirana Everyday Essential Affordability,"These are the smallest, most rural kiranas with very low VPO and no premium product sales, serving highly price-sensitive SEC C/D/E households. Purchases are driven by immediate, essential needs and affordability, primarily focusing on entry-level price points. Low footfall and limited SKU breadth define these outlets.","Focus on ensuring availability of Rs. 5 and Rs. 10 packs for core hero SKUs, leveraging strong distributor networks for efficient last-mile delivery and numeric distribution."
103405.0,S01018100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANDHRA PRADESH,Balance,no,5778.7816,,,1167.2727,4697.2302,909.09,550.464,618.1812,,,,440.909,156.3636,,,132.4111,1213.224,,1893.3581,,1633.284,3472.7238,,,,,,22663.2933,2518.1437,18.22,9,South India,,,,,,,,,,,,59.0,C,,,0,0.0,0.0,5484.92,2966.78,54.1,True,C+,231.0,,,,,,,,,0,,,,,0.0,2,1,Rural Kirana Everyday Essential Affordability,"These are the smallest, most rural kiranas with very low VPO and no premium product sales, serving highly price-sensitive SEC C/D/E households. Purchases are driven by immediate, essential needs and affordability, primarily focusing on entry-level price points. Low footfall and limited SKU breadth define these outlets.","Focus on ensuring availability of Rs. 5 and Rs. 10 packs for core hero SKUs, leveraging strong distributor networks for efficient last-mile delivery and numeric distribution."
